station,sample_id,latitude_wgs84,longitude_wgs84,date,sav_incidence,species,species_incidence,rake_coverage_ordinal
B61,640,38.04478879,-121.58295242,2021-10-06,0,Stuckenia_pectinata,0,0
B61,640,38.04478879,-121.58295242,2021-10-06,0,Elodea_canadensis,0,0
B61,640,38.04478879,-121.58295242,2021-10-06,0,Potamogeton_richardsonii,0,0
B61,640,38.04478879,-121.58295242,2021-10-06,0,Potamogeton_foliosus,0,0
B61,640,38.04478879,-121.58295242,2021-10-06,0,Potamogeton_nodosus,0,0
B61,640,38.04478879,-121.58295242,2021-10-06,0,Nitella_sp,0,0
B61,640,38.04478879,-121.58295242,2021-10-06,0,Potamogeton_pusillus,0,0
B61,640,38.04478879,-121.58295242,2021-10-06,0,Myriophyllum_spicatum,0,0
B61,640,38.04478879,-121.58295242,2021-10-06,0,Potamogeton_zosteriformis,0,0
B61,640,38.04478879,-121.58295242,2021-10-06,0,Heteranthera_dubia,0,0
B62,645,38.04848918,-121.61958115,2021-10-06,1,Egeria_densa,1,1
B62,645,38.04848918,-121.61958115,2021-10-06,1,Potamogeton_crispus,0,0
B62,645,38.04848918,-121.61958115,2021-10-06,1,Ceratophyllum_demersum,1,1
B62,645,38.04848918,-121.61958115,2021-10-06,1,Najas_guadalupensis,1,1
B62,645,38.04848918,-121.61958115,2021-10-06,1,Stuckenia_filiformis,0,0
B62,645,38.04848918,-121.61958115,2021-10-06,1,Stuckenia_pectinata,0,0
B62,645,38.04848918,-121.61958115,2021-10-06,1,Elodea_canadensis,1,1
B62,645,38.04848918,-121.61958115,2021-10-06,1,Potamogeton_richardsonii,1,5
B62,645,38.04848918,-121.61958115,2021-10-06,1,Potamogeton_foliosus,0,0
B62,645,38.04848918,-121.61958115,2021-10-06,1,Potamogeton_nodosus,0,0
B62,645,38.04848918,-121.61958115,2021-10-06,1,Nitella_sp,0,0
B62,645,38.04848918,-121.61958115,2021-10-06,1,Potamogeton_pusillus,0,0
B62,645,38.04848918,-121.61958115,2021-10-06,1,Myriophyllum_spicatum,0,0
B62,645,38.04848918,-121.61958115,2021-10-06,1,Potamogeton_zosteriformis,0,0
B62,645,38.04848918,-121.61958115,2021-10-06,1,Heteranthera_dubia,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Egeria_densa,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Potamogeton_crispus,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Ceratophyllum_demersum,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Najas_guadalupensis,1,1
B63,650,38.04844123,-121.61550424,2021-10-06,1,Stuckenia_filiformis,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Stuckenia_pectinata,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Elodea_canadensis,1,1
B63,650,38.04844123,-121.61550424,2021-10-06,1,Potamogeton_richardsonii,1,5
B63,650,38.04844123,-121.61550424,2021-10-06,1,Potamogeton_foliosus,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Potamogeton_nodosus,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Nitella_sp,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Potamogeton_pusillus,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Myriophyllum_spicatum,1,1
B63,650,38.04844123,-121.61550424,2021-10-06,1,Potamogeton_zosteriformis,0,0
B63,650,38.04844123,-121.61550424,2021-10-06,1,Heteranthera_dubia,0,0
B64,655,38.04839313,-121.61142737,2021-10-06,1,Egeria_densa,1,1
B64,655,38.04839313,-121.61142737,2021-10-06,1,Potamogeton_crispus,0,0
B64,655,38.04839313,-121.61142737,2021-10-06,1,Ceratophyllum_demersum,1,2
B64,655,38.04839313,-121.61142737,2021-10-06,1,Najas_guadalupensis,1,1
B64,655,38.04839313,-121.61142737,2021-10-06,1,Stuckenia_filiformis,0,0
B64,655,38.04839313,-121.61142737,2021-10-06,1,Stuckenia_pectinata,0,0
B64,655,38.04839313,-121.61142737,2021-10-06,1,Elodea_canadensis,1,1
B64,655,38.04839313,-121.61142737,2021-10-06,1,Potamogeton_richardsonii,1,3
B64,655,38.04839313,-121.61142737,2021-10-06,1,Potamogeton_foliosus,0,0
B64,655,38.04839313,-121.61142737,2021-10-06,1,Potamogeton_nodosus,0,0
B64,655,38.04839313,-121.61142737,2021-10-06,1,Nitella_sp,0,0
B64,655,38.04839313,-121.61142737,2021-10-06,1,Potamogeton_pusillus,0,0
B64,655,38.04839313,-121.61142737,2021-10-06,1,Myriophyllum_spicatum,0,0
B64,655,38.04839313,-121.61142737,2021-10-06,1,Potamogeton_zosteriformis,0,0
B64,655,38.04839313,-121.61142737,2021-10-06,1,Heteranthera_dubia,0,0
B65,660,38.0483449,-121.60735051,2021-10-06,1,Egeria_densa,1,1
B65,660,38.0483449,-121.60735051,2021-10-06,1,Potamogeton_crispus,0,0
B65,660,38.0483449,-121.60735051,2021-10-06,1,Ceratophyllum_demersum,0,0
B65,660,38.0483449,-121.60735051,2021-10-06,1,Najas_guadalupensis,1,4
B65,660,38.0483449,-121.60735051,2021-10-06,1,Stuckenia_filiformis,0,0
B65,660,38.0483449,-121.60735051,2021-10-06,1,Stuckenia_pectinata,0,0
B65,660,38.0483449,-121.60735051,2021-10-06,1,Elodea_canadensis,1,1
B65,660,38.0483449,-121.60735051,2021-10-06,1,Potamogeton_richardsonii,1,2
B65,660,38.0483449,-121.60735051,2021-10-06,1,Potamogeton_foliosus,0,0
B65,660,38.0483449,-121.60735051,2021-10-06,1,Potamogeton_nodosus,0,0
B65,660,38.0483449,-121.60735051,2021-10-06,1,Nitella_sp,0,0
B65,660,38.0483449,-121.60735051,2021-10-06,1,Potamogeton_pusillus,0,0
B65,660,38.0483449,-121.60735051,2021-10-06,1,Myriophyllum_spicatum,1,1
B65,660,38.0483449,-121.60735051,2021-10-06,1,Potamogeton_zosteriformis,0,0
B65,660,38.0483449,-121.60735051,2021-10-06,1,Heteranthera_dubia,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Egeria_densa,1,1
B66,665,38.04829652,-121.60327366,2021-10-06,1,Potamogeton_crispus,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Ceratophyllum_demersum,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Najas_guadalupensis,1,5
B66,665,38.04829652,-121.60327366,2021-10-06,1,Stuckenia_filiformis,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Stuckenia_pectinata,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Elodea_canadensis,1,1
B66,665,38.04829652,-121.60327366,2021-10-06,1,Potamogeton_richardsonii,1,1
B66,665,38.04829652,-121.60327366,2021-10-06,1,Potamogeton_foliosus,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Potamogeton_nodosus,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Nitella_sp,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Potamogeton_pusillus,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Myriophyllum_spicatum,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Potamogeton_zosteriformis,0,0
B66,665,38.04829652,-121.60327366,2021-10-06,1,Heteranthera_dubia,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Egeria_densa,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Potamogeton_crispus,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Ceratophyllum_demersum,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Najas_guadalupensis,1,5
B67,670,38.048248,-121.59919679,2021-10-06,1,Stuckenia_filiformis,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Stuckenia_pectinata,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Elodea_canadensis,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Potamogeton_richardsonii,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Potamogeton_foliosus,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Potamogeton_nodosus,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Nitella_sp,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Potamogeton_pusillus,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Myriophyllum_spicatum,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Potamogeton_zosteriformis,0,0
B67,670,38.048248,-121.59919679,2021-10-06,1,Heteranthera_dubia,0,0
B68,675,38.04819934,-121.59511996,2021-10-06,1,Egeria_densa,1,3
B68,675,38.04819934,-121.59511996,2021-10-06,1,Potamogeton_crispus,0,0
B68,675,38.04819934,-121.59511996,2021-10-06,1,Ceratophyllum_demersum,1,2
B68,675,38.04819934,-121.59511996,2021-10-06,1,Najas_guadalupensis,1,1
B68,675,38.04819934,-121.59511996,2021-10-06,1,Stuckenia_filiformis,0,0
B68,675,38.04819934,-121.59511996,2021-10-06,1,Stuckenia_pectinata,0,0
B68,675,38.04819934,-121.59511996,2021-10-06,1,Elodea_canadensis,1,1
B68,675,38.04819934,-121.59511996,2021-10-06,1,Potamogeton_richardsonii,1,1
B68,675,38.04819934,-121.59511996,2021-10-06,1,Potamogeton_foliosus,0,0
B68,675,38.04819934,-121.59511996,2021-10-06,1,Potamogeton_nodosus,0,0
B68,675,38.04819934,-121.59511996,2021-10-06,1,Nitella_sp,0,0
B68,675,38.04819934,-121.59511996,2021-10-06,1,Potamogeton_pusillus,0,0
B68,675,38.04819934,-121.59511996,2021-10-06,1,Myriophyllum_spicatum,0,0
B68,675,38.04819934,-121.59511996,2021-10-06,1,Potamogeton_zosteriformis,0,0
B68,675,38.04819934,-121.59511996,2021-10-06,1,Heteranthera_dubia,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Egeria_densa,1,1
B69,680,38.04815054,-121.59104314,2021-10-06,1,Potamogeton_crispus,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Ceratophyllum_demersum,1,2
B69,680,38.04815054,-121.59104314,2021-10-06,1,Najas_guadalupensis,1,1
B69,680,38.04815054,-121.59104314,2021-10-06,1,Stuckenia_filiformis,1,1
B69,680,38.04815054,-121.59104314,2021-10-06,1,Stuckenia_pectinata,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Elodea_canadensis,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Potamogeton_richardsonii,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Potamogeton_foliosus,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Potamogeton_nodosus,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Nitella_sp,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Potamogeton_pusillus,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Myriophyllum_spicatum,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Potamogeton_zosteriformis,0,0
B69,680,38.04815054,-121.59104314,2021-10-06,1,Heteranthera_dubia,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Egeria_densa,1,2
B70,690,38.0481016,-121.58696633,2021-10-06,1,Potamogeton_crispus,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Ceratophyllum_demersum,1,1
B70,690,38.0481016,-121.58696633,2021-10-06,1,Najas_guadalupensis,1,1
B70,690,38.0481016,-121.58696633,2021-10-06,1,Stuckenia_filiformis,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Stuckenia_pectinata,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Elodea_canadensis,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Potamogeton_richardsonii,1,1
B70,690,38.0481016,-121.58696633,2021-10-06,1,Potamogeton_foliosus,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Potamogeton_nodosus,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Nitella_sp,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Potamogeton_pusillus,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Myriophyllum_spicatum,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Potamogeton_zosteriformis,0,0
B70,690,38.0481016,-121.58696633,2021-10-06,1,Heteranthera_dubia,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Egeria_densa,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Potamogeton_crispus,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Ceratophyllum_demersum,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Najas_guadalupensis,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Stuckenia_filiformis,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Stuckenia_pectinata,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Elodea_canadensis,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Potamogeton_richardsonii,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Potamogeton_foliosus,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Potamogeton_nodosus,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Nitella_sp,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Potamogeton_pusillus,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Myriophyllum_spicatum,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Potamogeton_zosteriformis,0,0
B71,695,38.04805252,-121.5828895,2021-10-06,0,Heteranthera_dubia,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Egeria_densa,1,1
B72,700,38.05180077,-121.62359692,2021-10-06,1,Potamogeton_crispus,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Ceratophyllum_demersum,1,1
B72,700,38.05180077,-121.62359692,2021-10-06,1,Najas_guadalupensis,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Stuckenia_filiformis,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Stuckenia_pectinata,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Elodea_canadensis,1,1
B72,700,38.05180077,-121.62359692,2021-10-06,1,Potamogeton_richardsonii,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Potamogeton_foliosus,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Potamogeton_nodosus,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Nitella_sp,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Potamogeton_pusillus,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Myriophyllum_spicatum,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Potamogeton_zosteriformis,0,0
B72,700,38.05180077,-121.62359692,2021-10-06,1,Heteranthera_dubia,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Egeria_densa,1,1
B73,705,38.05175295,-121.61951983,2021-10-06,1,Potamogeton_crispus,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Ceratophyllum_demersum,1,3
B73,705,38.05175295,-121.61951983,2021-10-06,1,Najas_guadalupensis,1,1
B73,705,38.05175295,-121.61951983,2021-10-06,1,Stuckenia_filiformis,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Stuckenia_pectinata,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Elodea_canadensis,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Potamogeton_richardsonii,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Potamogeton_foliosus,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Potamogeton_nodosus,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Nitella_sp,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Potamogeton_pusillus,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Myriophyllum_spicatum,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Potamogeton_zosteriformis,0,0
B73,705,38.05175295,-121.61951983,2021-10-06,1,Heteranthera_dubia,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Egeria_densa,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Potamogeton_crispus,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Ceratophyllum_demersum,1,3
B74,710,38.05170499,-121.61544276,2021-10-06,1,Najas_guadalupensis,1,1
B74,710,38.05170499,-121.61544276,2021-10-06,1,Stuckenia_filiformis,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Stuckenia_pectinata,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Elodea_canadensis,1,1
B74,710,38.05170499,-121.61544276,2021-10-06,1,Potamogeton_richardsonii,1,3
B74,710,38.05170499,-121.61544276,2021-10-06,1,Potamogeton_foliosus,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Potamogeton_nodosus,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Nitella_sp,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Potamogeton_pusillus,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Myriophyllum_spicatum,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Potamogeton_zosteriformis,0,0
B74,710,38.05170499,-121.61544276,2021-10-06,1,Heteranthera_dubia,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Egeria_densa,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Potamogeton_crispus,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Ceratophyllum_demersum,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Najas_guadalupensis,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Stuckenia_filiformis,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Stuckenia_pectinata,1,1
B75,715,38.0516569,-121.61136572,2021-10-06,1,Elodea_canadensis,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Potamogeton_richardsonii,1,1
B75,715,38.0516569,-121.61136572,2021-10-06,1,Potamogeton_foliosus,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Potamogeton_nodosus,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Nitella_sp,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Potamogeton_pusillus,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Myriophyllum_spicatum,1,1
B75,715,38.0516569,-121.61136572,2021-10-06,1,Potamogeton_zosteriformis,0,0
B75,715,38.0516569,-121.61136572,2021-10-06,1,Heteranthera_dubia,0,0
B76,720,38.05160865,-121.60728865,2021-10-06,1,Egeria_densa,0,0
B76,720,38.05160865,-121.60728865,2021-10-06,1,Potamogeton_crispus,0,0
B76,720,38.05160865,-121.60728865,2021-10-06,1,Ceratophyllum_demersum,1,1
B76,720,38.05160865,-121.60728865,2021-10-06,1,Najas_guadalupensis,0,0
B76,720,38.05160865,-121.60728865,2021-10-06,1,Stuckenia_filiformis,1,5
B76,720,38.05160865,-121.60728865,2021-10-06,1,Stuckenia_pectinata,1,1
B76,720,38.05160865,-121.60728865,2021-10-06,1,Elodea_canadensis,0,0
B76,720,38.05160865,-121.60728865,2021-10-06,1,Potamogeton_richardsonii,1,1
B76,720,38.05160865,-121.60728865,2021-10-06,1,Potamogeton_foliosus,0,0
B76,720,38.05160865,-121.60728865,2021-10-06,1,Potamogeton_nodosus,0,0
B76,720,38.05160865,-121.60728865,2021-10-06,1,Nitella_sp,0,0
B76,720,38.05160865,-121.60728865,2021-10-06,1,Potamogeton_pusillus,0,0
B76,720,38.05160865,-121.60728865,2021-10-06,1,Myriophyllum_spicatum,1,1
B76,720,38.05160865,-121.60728865,2021-10-06,1,Potamogeton_zosteriformis,0,0
B76,720,38.05160865,-121.60728865,2021-10-06,1,Heteranthera_dubia,0,0
B77,725,38.05156027,-121.60321162,2021-10-06,1,Egeria_densa,0,0
B77,725,38.05156027,-121.60321162,2021-10-06,1,Potamogeton_crispus,0,0
B77,725,38.05156027,-121.60321162,2021-10-06,1,Ceratophyllum_demersum,1,1
B77,725,38.05156027,-121.60321162,2021-10-06,1,Najas_guadalupensis,1,5
B77,725,38.05156027,-121.60321162,2021-10-06,1,Stuckenia_filiformis,0,0
B77,725,38.05156027,-121.60321162,2021-10-06,1,Stuckenia_pectinata,0,0
B77,725,38.05156027,-121.60321162,2021-10-06,1,Elodea_canadensis,1,1
B77,725,38.05156027,-121.60321162,2021-10-06,1,Potamogeton_richardsonii,1,1
B77,725,38.05156027,-121.60321162,2021-10-06,1,Potamogeton_foliosus,0,0
B77,725,38.05156027,-121.60321162,2021-10-06,1,Potamogeton_nodosus,0,0
B77,725,38.05156027,-121.60321162,2021-10-06,1,Nitella_sp,0,0
B77,725,38.05156027,-121.60321162,2021-10-06,1,Potamogeton_pusillus,0,0
B77,725,38.05156027,-121.60321162,2021-10-06,1,Myriophyllum_spicatum,1,1
B77,725,38.05156027,-121.60321162,2021-10-06,1,Potamogeton_zosteriformis,0,0
B77,725,38.05156027,-121.60321162,2021-10-06,1,Heteranthera_dubia,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Egeria_densa,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Potamogeton_crispus,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Ceratophyllum_demersum,1,3
B78,730,38.05151175,-121.5991346,2021-10-06,1,Najas_guadalupensis,1,3
B78,730,38.05151175,-121.5991346,2021-10-06,1,Stuckenia_filiformis,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Stuckenia_pectinata,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Elodea_canadensis,1,1
B78,730,38.05151175,-121.5991346,2021-10-06,1,Potamogeton_richardsonii,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Potamogeton_foliosus,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Potamogeton_nodosus,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Nitella_sp,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Potamogeton_pusillus,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Myriophyllum_spicatum,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Potamogeton_zosteriformis,0,0
B78,730,38.05151175,-121.5991346,2021-10-06,1,Heteranthera_dubia,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Egeria_densa,1,2
B79,735,38.05146308,-121.59505757,2021-10-06,1,Potamogeton_crispus,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Ceratophyllum_demersum,1,3
B79,735,38.05146308,-121.59505757,2021-10-06,1,Najas_guadalupensis,1,1
B79,735,38.05146308,-121.59505757,2021-10-06,1,Stuckenia_filiformis,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Stuckenia_pectinata,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Elodea_canadensis,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Potamogeton_richardsonii,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Potamogeton_foliosus,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Potamogeton_nodosus,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Nitella_sp,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Potamogeton_pusillus,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Myriophyllum_spicatum,1,1
B79,735,38.05146308,-121.59505757,2021-10-06,1,Potamogeton_zosteriformis,0,0
B79,735,38.05146308,-121.59505757,2021-10-06,1,Heteranthera_dubia,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Egeria_densa,1,1
B80,745,38.05141428,-121.59098057,2021-10-06,1,Potamogeton_crispus,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Ceratophyllum_demersum,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Najas_guadalupensis,1,1
B80,745,38.05141428,-121.59098057,2021-10-06,1,Stuckenia_filiformis,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Stuckenia_pectinata,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Elodea_canadensis,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Potamogeton_richardsonii,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Potamogeton_foliosus,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Potamogeton_nodosus,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Nitella_sp,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Potamogeton_pusillus,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Myriophyllum_spicatum,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Potamogeton_zosteriformis,0,0
B80,745,38.05141428,-121.59098057,2021-10-06,1,Heteranthera_dubia,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Egeria_densa,1,1
B81,750,38.05136533,-121.58690356,2021-10-06,1,Potamogeton_crispus,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Ceratophyllum_demersum,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Najas_guadalupensis,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Stuckenia_filiformis,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Stuckenia_pectinata,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Elodea_canadensis,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Potamogeton_richardsonii,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Potamogeton_foliosus,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Potamogeton_nodosus,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Nitella_sp,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Potamogeton_pusillus,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Myriophyllum_spicatum,0,0
B81,750,38.05136533,-121.58690356,2021-10-06,1,Potamogeton_zosteriformis,0,0
